INVOICE;Исходный;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Код страны поставщика;УНП поставщика;Код филиала для поставщика;Наименование поставщика;ИМНС поставщика;Статус поставщика;ФИО подписавшего ЭСЧФ поставщика;Код страны получателя;УНП получателя;Код филиала для получателя;Наименование получателя;ИМНС получателя;Статус получателя;ФИО подписавшего ЭСЧФ получателя;№ ЭСЧФ;К ЭСЧФ;Тип ЭСЧФ;Статус ЭСЧФ;Дата выставления;Дата совершения;Дата подписания получателем;Дата аннулирования;Регистрационный номер выпуска товаров (поставщик);Дата выпуска товаров (поставщик);Дата разрешения на убытие товаров (поставщик);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – номер (поставщик);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – дата (поставщик);Регистрационный номер выпуска товаров (получатель);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – номер (получатель);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – дата (получатель);Дата ввоза товаров (получатель);Договор;Дата договора;Вид документа;Наименование документа;Код формы;Серия;Номер;Дата документа;Cумма без НДС;Cумма акциза;Сумма НДС;Стоимость с НДС
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;601070223;     ;"Открытое акционерное общество ""Миноблавтотранс"" филиал Автобусный парк  4";614;Покупатель; ;691772248-2018-0000000434;;Исходный;Выставлен. Подписан получателем;09.02.2018;19.01.2018;15.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""192""";18.01.2018;ТТН-1;;402961;ЮХ;"""0363191""";19.01.2018;429,51;0;85,9;515,41
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;190431542;     ;"РО ""Белагросервис""";107;Покупатель; ;691772248-2018-0000000423;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""8-06/17""";08.06.2017;ТТН-1;;402961;ЮХ;"""0363179""";18.01.2018;3627,82;0;725,56;4353,38
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;300044043;     ;"ОДО ""Валентина-М""";107;Покупатель; ;691772248-2018-0000000425;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;14.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""201""";18.01.2018;ТТН-1;;402961;ЮХ;"""0363183""";18.01.2018;3239,98;0;648;3887,98
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690590345;     ;"Частное производственнон унитарное  предприятие ""АльфаВланик""";624;Покупатель; ;691772248-2018-0000000421;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;23.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""86""";10.01.2018;ТН-2;;401951;ИЭ;"""1705515""";18.01.2018;56;0;11,2;67,2
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;190481036;     ;"ООО ""АНДЕЗИТ""";614;Покупатель; ;691772248-2018-0000000422;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;23.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""190""";25.01.2018;ТН-2;;401951;ИЭ;"""1705513""";18.01.2018;103,76;0;20,75;124,51
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;400052301;     ;"ОМТС РУП ""Гомельское отделение  Белорусской железной дороги """;432;Покупатель; ;691772248-2018-0000000427;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""05-1/15520-61753""";14.01.2018;ТТН-1;;402961;ЮХ;"""0363181""";18.01.2018;51;0;10,2;61,2
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100843354;     ;"ЗАО ""ОБЪЕДИНЕННЫЕ ТЕХНОЛОГИИ""";102;Покупатель; ;691772248-2018-0000000431;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""05/06-2017""";05.06.2017;ТТН-1;;402961;ЮХ;"""0363175""";18.01.2018;805,92;0;161,18;967,1
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;190017438;     ;"Государственное предприятие  ""Ремавтодор"" Октябрьского р-на г. Минска""";105;Покупатель; ;691772248-2018-0000000432;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""200""";18.01.2018;ТТН-1;;402961;ЮХ;"""0363182""";18.01.2018;1873,5;0;374,7;2248,2
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;400052301;     ;"ОМТС РУП ""Гомельское отделение  Белорусской железной дороги """;432;Покупатель; ;691772248-2018-0000000426;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""05-1/15561-61987""";14.01.2018;ТТН-1;;402961;ЮХ;"""0363180""";18.01.2018;1897;0;379,4;2276,4
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000429;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363177""";18.01.2018;246,5;0;49,3;295,8
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691179081;     ;ИП Субоч А.П.;604;Покупатель; ;691772248-2018-0000000433;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""54""";08.01.2018;ТН-2;;401951;ИЭ;"""1705514""";18.01.2018;276,72;0;55,34;332,06
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000428;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363176""";18.01.2018;98,6;0;19,72;118,32
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100027393;     ;"АРУП ""БЕЛПАТ""";106;Покупатель; ;691772248-2018-0000000424;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;16.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""25""";04.01.2018;ТН-2;;401951;ИЭ;"""1705512""";18.01.2018;44,28;0;8,86;53,14
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000430;;Исходный;Выставлен. Подписан получателем;09.02.2018;18.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""10-2017""";29.12.2017;ТТН-1;;402961;ЮХ;"""0363178""";18.01.2018;1248;0;249,6;1497,6
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192348668;     ;"ООО ""БСК-Энерго""";106;Покупатель; ;691772248-2018-0000000416;;Исходный;Выставлен. Подписан получателем;09.02.2018;17.01.2018;26.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""185""";17.01.2018;ТН-2;;401951;ИЭ;"""1705511""";17.01.2018;43,62;0;8,72;52,34
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;790091593;     ;ИП Голенко Ю.В.;702;Покупатель; ;691772248-2018-0000000417;;Исходный;Выставлен;09.02.2018;17.01.2018;;;"""""";;;"""""";;"""""";"""""";;;"""б/н""";17.01.2018;ТТН-1;;402860;ИЕ;"""0280692""";17.01.2018;375,25;0;37,53;412,78
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;600122529;     ;"ОАО ""Трест Шахтоспецстрой""";621;Покупатель; ;691772248-2018-0000000420;;Исходный;Выставлен. Подписан получателем;09.02.2018;17.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""125""";12.01.2018;ТТН-1;;402961;ЮХ;"""0363172""";17.01.2018;13013,98;0;2602,8;15616,78
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;600017416;     ;"Государстсвенное предприятие ""Минский областной технопарк""";619;Покупатель; ;691772248-2018-0000000419;;Исходный;Выставлен. Подписан получателем;09.02.2018;17.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""173""";17.01.2018;ТТН-1;;402961;ЮХ;"""0363171""";17.01.2018;616,8;0;123,36;740,16
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691150542;     ;Минская районная организационная структура ДОСААФ;613;Покупатель; ;691772248-2018-0000000418;;Исходный;Выставлен;09.02.2018;17.01.2018;;;"""""";;;"""""";;"""""";"""""";;;"""174""";17.01.2018;ТН-2;;401951;ИЭ;"""1705510""";17.01.2018;89,18;0;17,84;107,02
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;190730080;     ;"ООО ""АГРОПОЛИС""";104;Покупатель; ;691772248-2018-0000000415;;Исходный;Выставлен. Подписан получателем;09.02.2018;17.01.2018;26.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""175""";17.01.2018;ТТН-1;;402961;ЮХ;"""0363170""";17.01.2018;298,02;0;59,6;357,62
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100308522;     ;"ОАО Трест 15 ""Спецстрой"" СУ-73";106;Покупатель; ;691772248-2018-0000000413;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;15.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""12/03/А 17""";12.01.2017;ТТН-1;;402961;ЮХ;"""0363153""";16.01.2018;3754,34;0;750,87;4505,21
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691749076;     ;"ООО ""СМК ЭнергоСтрой""";613;Покупатель; ;691772248-2018-0000000414;;Исходный;Выставлен;09.02.2018;16.01.2018;;;"""""";;;"""""";;"""""";"""""";;;"""113""";11.01.2018;ТТН-1;;402961;ЮХ;"""0363168""";16.01.2018;354,07;0;70,81;424,88
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691499530;     ;"ООО ""ИнтерГруппАвтоЗапчасти""";603;Покупатель; ;691772248-2018-0000000406;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""09/10-3""";09.10.2014;ТТН-1;;402961;ЮХ;"""0363157""";16.01.2018;86,94;0;17,39;104,33
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;400057701;     ;"ДСУ -17 ОАО ""ДСТ 2 г. Гомель";432;Покупатель; ;691772248-2018-0000000404;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;15.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""39""";05.01.2018;ТТН-1;;402961;ЮХ;"""0363165""";16.01.2018;1235;0;247;1482
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192077474;     ;"OOO ""БиКрафтОйл""";109;Покупатель; ;691772248-2018-0000000399;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;15.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""145""";15.01.2018;ТТН-1;;402961;ЮХ;"""0363152""";16.01.2018;1050;0;210;1260
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690679676;     ;"ООО ""Автоборисов""";603;Покупатель; ;691772248-2018-0000000398;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""09/10-1""";09.10.2014;ТТН-1;;402961;ЮХ;"""0363159""";16.01.2018;89,98;0;17,99;107,97
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690679676;     ;"ООО ""Автоборисов""";603;Покупатель; ;691772248-2018-0000000397;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""09/10-1""";09.10.2014;ТТН-1;;402961;ЮХ;"""0363156""";16.01.2018;401,3;0;80,26;481,56
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500063150;     ;"ГЛХУ ""Сморгонский опытный лесхоз""";518;Покупатель; ;691772248-2018-0000000412;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""30""";04.01.2018;ТТН-1;;402961;ЮХ;"""0363163""";16.01.2018;3559,6;0;711,92;4271,52
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192445253;     ;"ООО ""ДепартментИнд""";103;Покупатель; ;691772248-2018-0000000403;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""158""";15.01.2018;ТТН-1;;402961;ЮХ;"""0363154""";16.01.2018;274,4;0;54,88;329,28
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;300044043;     ;"ОДО ""Валентина-М""";107;Покупатель; ;691772248-2018-0000000400;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;14.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""127""";12.01.2018;ТТН-1;;402961;ЮХ;"""0363164""";16.01.2018;3239,98;0;648;3887,98
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192245941;     ;"ООО ""ОйлэндАвиа""";108;Покупатель; ;691772248-2018-0000000411;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;19.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""163""";16.01.2018;ТТН-1;;402961;ЮХ;"""0363162""";16.01.2018;790,6;0;158,12;948,72
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691499530;     ;"ООО ""ИнтерГруппАвтоЗапчасти""";603;Покупатель; ;691772248-2018-0000000407;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""09/10-3""";09.10.2014;ТТН-1;;402961;ЮХ;"""0363158""";16.01.2018;408,72;0;81,74;490,46
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691499530;     ;"ООО ""ИнтерГруппАвтоЗапчасти""";603;Покупатель; ;691772248-2018-0000000405;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""09/10-3""";09.10.2014;ТТН-1;;402961;ЮХ;"""0363155""";16.01.2018;335,73;0;67,15;402,88
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000409;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363160""";16.01.2018;98,6;0;19,72;118,32
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000410;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363161""";16.01.2018;98,6;0;19,72;118,32
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;491262259;     ;"ООО ""ИстПром """;422;Покупатель; ;691772248-2018-0000000408;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;10.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""165""";16.01.2018;ТТН-1;;402961;ЮХ;"""0363169""";16.01.2018;949;0;189,8;1138,8
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;400069497;     ;"Филиал ""Гомельэнергоспецремонт"" РУП ""Гомельэнерго""";434;Покупатель; ;691772248-2018-0000000401;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""15-01/2018""";15.01.2018;ТТН-1;;402961;ЮХ;"""0363166""";16.01.2018;41,5;0;8,3;49,8
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;400069497;     ;"Филиал ""Гомельэнергоспецремонт"" РУП ""Гомельэнерго""";434;Покупатель; ;691772248-2018-0000000402;;Исходный;Выставлен. Подписан получателем;09.02.2018;16.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""15-01/2018""";15.01.2018;ТТН-1;;402961;ЮХ;"""0363167""";16.01.2018;1026;0;205,2;1231,2
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691098333;     ;"ООО ""СуПласт""";623;Покупатель; ;691772248-2018-0000000395;;Исходный;Выставлен. Подписан получателем;09.02.2018;15.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""132""";15.01.2018;ТН-2;;401951;ИЭ;"""1705509""";15.01.2018;63,74;0;12,75;76,49
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691725197;     ;"ООО ""БазКран сервис """;661;Покупатель; ;691772248-2018-0000000390;;Исходный;Выставлен. Подписан получателем;09.02.2018;15.01.2018;14.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""121""";11.01.2018;ТТН-1;;402961;ЮХ;"""0363150""";15.01.2018;1443,2;0;288,64;1731,84
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000393;;Исходный;Выставлен. Подписан получателем;09.02.2018;15.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""10-2017""";29.12.2017;ТТН-1;;402961;ЮХ;"""0363148""";15.01.2018;1312,8;0;262,56;1575,36
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000392;;Исходный;Выставлен. Подписан получателем;09.02.2018;15.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363146""";15.01.2018;172,55;0;34,51;207,06
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691083051;     ;"Частное предприятие ""Автоторгуслуги""";623;Покупатель; ;691772248-2018-0000000389;;Исходный;Выставлен. Подписан получателем;09.02.2018;15.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""69""";09.01.2018;ТН-2;;401951;ИЭ;"""1705508""";15.01.2018;126,9;0;25,38;152,28
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;300044043;     ;"ОДО ""Валентина-М""";107;Покупатель; ;691772248-2018-0000000391;;Исходный;Выставлен. Подписан получателем;09.02.2018;15.01.2018;14.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""127""";12.01.2018;ТТН-1;;402961;ЮХ;"""0363149""";15.01.2018;2817;0;563,4;3380,4
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;391718404;     ;ИП Шлег Роман Андреевич;313;Покупатель; ;691772248-2018-0000000396;;Исходный;Выставлен;09.02.2018;15.01.2018;;;"""""";;;"""""";;"""""";"""""";;;"""140""";15.01.2018;ТТН-1;;402961;ЮХ;"""0363151""";15.01.2018;838,48;0;167,69;1006,17
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;191015019;     ;"ООО ""АвтоДорСнаб""";102;Покупатель; ;691772248-2018-0000000388;;Исходный;Выставлен. Подписан получателем;09.02.2018;15.01.2018;19.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""128""";12.01.2018;ТТН-1;;402961;ЮХ;"""0363147""";15.01.2018;474,35;0;94,87;569,22
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100006975;     ;"ООО ""Сервовит""";106;Покупатель; ;691772248-2018-0000000394;;Исходный;Выставлен. Подписан получателем;09.02.2018;15.01.2018;19.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""3760""";19.12.2017;ТН-2;;401851;ИИ;"""0531578""";15.01.2018;28534,51;0;5706,9;34241,41
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;800007126;     ;"ООО ""МЕГАТРАНС""";102;Покупатель; ;691772248-2018-0000000384;;Исходный;Выставлен. Подписан получателем;09.02.2018;12.01.2018;15.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""76""";09.01.2018;ТТН-1;;402961;ЮХ;"""0363145""";12.01.2018;354;0;70,8;424,8
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;191513332;     ;ЧТУП Стальной Элемент;105;Покупатель; ;691772248-2018-0000000387;;Исходный;Выставлен. Подписан получателем;09.02.2018;12.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""120""";11.01.2018;ТТН-1;;402961;ЮХ;"""0363141""";12.01.2018;193,6;0;38,72;232,32
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100015332;     ;"НПООО ""Слайс""";108;Покупатель; ;691772248-2018-0000000386;;Исходный;Выставлен. Подписан получателем;09.02.2018;12.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""90""";10.01.2018;ТТН-1;;402961;ЮХ;"""0363140""";12.01.2018;298,02;0;59,6;357,62
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192531527;     ;"Частное торговое унитарное предприятие ""ЛаРо Инвест""";112;Покупатель; ;691772248-2018-0000000383;;Исходный;Выставлен. Подписан получателем;09.02.2018;12.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""70""";09.01.2018;ТТН-1;;402961;ЮХ;"""0363142""";12.01.2018;435;0;87;522
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;101241583;     ;"ПК ООО ""КИПтеплосервис """;106;Покупатель; ;691772248-2018-0000000381;;Исходный;Выставлен. Подписан получателем;09.02.2018;12.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""80""";10.01.2018;ТТН-1;;402961;ЮХ;"""0363139""";12.01.2018;174,6;0;34,92;209,52
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100017917;     ;"ООО ""МОНОЛИТ ТДМ""";112;Покупатель; ;691772248-2018-0000000385;;Исходный;Выставлен. Подписан получателем;09.02.2018;12.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""122""";12.01.2018;ТН-2;;401951;ИЭ;"""1705507""";12.01.2018;65;0;13;78
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;200649041;     ;"ПЧУП ""Виктория""";213;Покупатель; ;691772248-2018-0000000380;;Исходный;Выставлен. Подписан получателем;09.02.2018;12.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""84""";10.01.2018;ТТН-1;;402961;ЮХ;"""0363143""";12.01.2018;280;0;56;336
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;601072997;     ;"Филиал СП ""КТМ-2000"" ООО ""Завод КТМ""";611;Покупатель; ;691772248-2018-0000000382;;Исходный;Выставлен. Подписан получателем;09.02.2018;12.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""96""";10.01.2018;ТТН-1;;402961;ЮХ;"""0363144""";12.01.2018;314,2;0;62,84;377,04
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691423315;     ;"ЗАО ""ЗАВОД ДОБАВОК И СМАЗОК"" ФРЭЙМ""";606;Покупатель; ;691772248-2018-0000000379;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;19.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""15/07-2""";15.07.2015;ТТН-1;;402961;ЮХ;"""0363131""";11.01.2018;5291,05;0;1058,21;6349,26
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100135691;     ;"ОАО ""Опытный завод металлоконструкций""";109;Покупатель; ;691772248-2018-0000000375;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""46""";08.01.2018;ТТН-1;;402961;ЮХ;"""0363127""";11.01.2018;64,26;0;12,85;77,11
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;700107870;     ;"ОАО ""Круглянский райагропромтехснаб""";715;Покупатель; ;691772248-2018-0000000371;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;14.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""109""";11.01.2018;ТТН-1;;402961;ЮХ;"""0363138""";11.01.2018;2808,14;0;561,63;3369,77
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;800004512;     ;"ООО ""Бенцингер""";106;Покупатель; ;691772248-2018-0000000368;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""02/10""";02.10.2014;ТТН-1;;402961;ЮХ;"""0363124""";11.01.2018;203,68;0;40,73;244,41
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100371574;     ;"РЕГИОН. ПРЕД-ВО ЗАО ""БЕЛСНАБПОДШИПНИК"" В Г. МОГИЛЕВЕ";109;Покупатель; ;691772248-2018-0000000367;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;22.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""101""";11.01.2018;ТТН-1;;402961;ЮХ;"""0363137""";11.01.2018;2691,5;0;538,3;3229,8
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;600036533;     ;"ОАО ""Березинский""";602;Покупатель; ;691772248-2018-0000000547;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""100""";10.01.2018;ТТН-1;;402961;ЮХ;"""0363196""";11.01.2018;1499,87;0;299,97;1799,84
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;400051624;     ;ООО САЛЕО-Гомель;432;Покупатель; ;691772248-2018-0000000376;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""36""";04.01.2018;ТТН-1;;402961;ЮХ;"""0363126""";11.01.2018;4292,95;0;858,59;5151,54
